distance0,0.8-0,0.6-0,0.4-0,0.2-0,name0,distance1,0.8-1,0.6-1,0.4-1,0.2-1,name1,distance2,0.8-2,0.6-2,0.4-2,0.2-2,name2,distance3,0.8-3,0.6-3,0.4-3,0.2-3,name3,distance4,0.8-4,0.6-4,0.4-4,0.2-4,name4,distance5
2.1,0.011184,0.025551,0.031853,0.07433,table,0.22,0.029244,0.035996,0.050415,0.109328,splane,2.52,0.038945,0.153237,0.217099,0.256244,ATV,0.68,0.012393,0.023157,0.044125,0.06072,hammer,0.42,0.002048,0.00377,0.004804,0.007859,CocacolaFinal,
4.46,0.001554,0.006564,0.007636,0.017628,,0.44,0.013127,0.015136,0.020371,0.047419,splane,5.05,0.013259,0.076185,0.122388,0.133475,ATV,1.35,0.003979,0.011819,0.021115,0.026467,hammer,0.83,0.00112,0.003732,0.006079,0.006007,CocacolaFinal,
6.73,0.001015,0.003834,0.004332,0.009691,,0.66,0.010165,0.01083,0.012846,0.0319,splane,7.57,0.007139,0.052627,0.085486,0.087787,ATV,2.03,0.002058,0.007789,0.011417,0.015895,hammer,1.25,0.00081,0.002107,0.002882,0.002865,CocacolaFinal,
8.95,0.000927,0.002236,0.003264,0.007954,,0.88,0.007685,0.007894,0.009643,0.024373,splane,10.1,0.004957,0.040156,0.065895,0.063838,ATV,2.71,0.001538,0.00562,0.007216,0.009957,hammer,1.66,0.000216,0.000677,0.001391,0.002037,CocacolaFinal,
11.14,0.000755,0.000937,0.002069,0.006372,,1.1,0.005694,0.005927,0.007433,0.018597,splane,12.62,0.00354,0.031886,0.053367,0.049002,ATV,3.38,0.001264,0.004913,0.005701,0.006423,hammer,2.08,0.000131,0.000441,0.000991,0.001332,CocacolaFinal,
13.32,0.000606,0.000533,0.001826,0.005524,,1.32,0.004225,0.004483,0.005629,0.015363,splane,15.14,0.0025,0.027212,0.045207,0.039861,ATV,4.06,0.000885,0.004346,0.00465,0.00466,hammer,2.49,0.000052,0.000683,0.000455,0.000597,CocacolaFinal,
15.49,0.000482,0.000573,0.001555,0.004859,,1.54,0.002976,0.003062,0.003796,0.01246,splane,17.67,0.001944,0.024495,0.039866,0.033823,ATV,4.74,0.000419,0.00257,0.002907,0.002734,hammer,2.91,0.000028,0.002101,0.002061,0.001621,CocacolaFinal,
17.65,0.000568,0.000561,0.001454,0.004491,,1.76,0.001979,0.002039,0.002953,0.011747,splane,20.19,0.001752,0.0208,0.034577,0.027379,ATV,5.41,0.002136,0.003658,0.003738,0.003229,hammer,3.32,0.00001,0.001039,0.002199,0.001232,CocacolaFinal,
19.8,0.000335,0.000883,0.001535,0.004067,,1.98,0.001744,0.001821,0.002491,0.010331,splane,22.72,0.002022,0.01924,0.031927,0.02458,ATV,6.09,0.001108,0.002178,0.002371,0.002927,hammer,3.74,0.000035,0.000716,0.001733,0.000627,CocacolaFinal,
21.95,0.000349,0.00068,0.001065,0.003603,,2.2,0.001983,0.002155,0.003077,0.010092,splane,25.24,0.001959,0.017393,0.028619,0.02213,ATV,6.77,0.000826,0.002785,0.004081,0.002829,hammer,4.15,0.00001,0.000927,0.001389,0.000771,CocacolaFinal,
24.09,0.000292,0.000517,0.001016,0.003161,,2.42,0.001762,0.002128,0.002333,0.009833,splane,27.76,0.002207,0.017053,0.027735,0.020208,ATV,7.44,0.000383,0.001396,0.00196,0.001207,hammer,4.57,0.000007,0.000741,0.000995,0.000895,CocacolaFinal,
26.23,0.000213,0.000698,0.001209,0.006994,,2.64,0.001204,0.001205,0.001696,0.008236,splane,30.29,0.001555,0.015295,0.025312,0.017641,ATV,8.12,0.000148,0.002056,0.001865,0.002676,hammer,4.98,0.000002,0.00067,0.001406,0.001145,CocacolaFinal,
28.37,0.000188,0.000401,0.000833,0.002847,,2.86,0.000833,0.000937,0.002382,0.008216,splane,32.81,0.002868,0.014306,0.02244,0.016391,ATV,8.8,0.000771,0.001425,0.002264,0.001993,hammer,5.4,0.000003,0.000864,0.001261,0.001348,CocacolaFinal,
30.51,0.000131,0.000868,0.001035,0.005457,,3.08,0.00085,0.000992,0.001817,0.007027,splane,35.34,0.001355,0.013368,0.022693,0.016364,ATV,9.47,0.000969,0.000642,0.001657,0.001326,hammer,,,,,,,
32.64,0.000153,0.000744,0.000888,0.002731,,3.3,0.000668,0.000784,0.001752,0.007543,splane,37.86,0.001756,0.011751,0.019856,0.013692,ATV,,,,,,,,,,,,,
34.77,0.000249,0.000964,0.001093,0.002682,,3.52,0.000474,0.000396,0.001466,0.00665,splane,40.38,0.001218,0.011716,0.019727,0.013681,ATV,,,,,,,,,,,,,
36.9,0.000115,0.000909,0.000807,0.003278,,3.74,0.001246,0.001219,0.002069,0.006216,splane,42.91,0.001335,0.01095,0.019439,0.012737,ATV,,,,,,,,,,,,,
39.03,0.000094,0.000715,0.000517,0.002645,,3.96,0.000923,0.001093,0.002177,0.006218,splane,45.43,0.000832,0.009427,0.017153,0.012064,ATV,,,,,,,,,,,,,
41.15,0.000117,0.000436,0.000318,0.002337,,4.18,0.000654,0.000643,0.00126,0.006145,splane,47.96,0.001886,0.009972,0.017455,0.012683,ATV,,,,,,,,,,,,,
43.28,0.000093,0.000248,0.000251,0.002272,,4.4,0.000261,0.000294,0.001504,0.005259,splane,50.48,0.001014,0.010114,0.016482,0.01163,ATV,,,,,,,,,,,,,
45.4,0.00007,0.000383,0.000508,0.001624,,4.62,0.000368,0.000286,0.000791,0.00509,splane,53.01,0.000909,0.008964,0.015629,0.011436,ATV,,,,,,,,,,,,,
,,,,,,4.84,0.000464,0.000455,0.001298,0.00516,splane,55.53,0.0011,0.00812,0.014697,0.009987,ATV,,,,,,,,,,,,,
,,,,,,5.06,0.000261,0.000225,0.00116,0.005104,splane,58.05,0.001571,0.00761,0.014069,0.008926,ATV,,,,,,,,,,,,,
,,,,,,5.28,0.000171,0.000197,0.001032,0.005266,splane,60.58,0.002029,0.007867,0.013447,0.009135,ATV,,,,,,,,,,,,,
,,,,,,5.5,0.000277,0.000198,0.00078,0.004835,splane,,,,,,,,,,,,,,,,,,,
,,,,,,5.72,0.000222,0.00019,0.000853,0.004809,splane,,,,,,,,,,,,,,,,,,,
,,,,,,5.94,0.000441,0.000367,0.000894,0.00504,splane,,,,,,,,,,,,,,,,,,,
,,,,,,6.16,0.000304,0.000297,0.001036,0.005334,splane,,,,,,,,,,,,,,,,,,,
,,,,,,6.38,0.00052,0.000556,0.000826,0.004406,splane,,,,,,,,,,,,,,,,,,,
